Date Time,Open,High,Low,Close,Volume,Adj Close
2012-08-16 00:00:00,14.61000,14.71000,14.53000,14.68000,976828,14.68000
2012-08-17 00:00:00,14.72000,14.76000,14.59000,14.76000,512393,14.76000
2012-08-20 00:00:00,14.73000,14.85000,14.71000,14.79000,566991,14.79000
2012-08-21 00:00:00,14.76000,14.83000,14.51000,14.60000,795965,14.60000
2012-08-22 00:00:00,14.60000,14.76000,14.47000,14.76000,773435,14.76000
2012-08-23 00:00:00,14.60000,14.71000,14.36000,14.66000,942685,14.66000
2012-08-24 00:00:00,14.48000,14.54000,14.36000,14.46000,730451,14.46000
2012-08-27 00:00:00,14.46000,14.46000,14.23000,14.34000,838165,14.34000
2012-08-28 00:00:00,14.29000,14.52000,14.17000,14.50000,842039,14.50000
2012-08-29 00:00:00,14.43000,14.58000,14.29000,14.42000,960232,14.42000
2012-08-30 00:00:00,14.30000,14.44000,14.22000,14.44000,1171511,14.44000
2012-08-31 00:00:00,14.52000,14.57000,14.19000,14.23000,595814,14.23000
2012-09-03 00:00:00,14.23000,14.35000,14.18000,14.30000,411897,14.30000
2012-09-04 00:00:00,14.20000,14.33000,14.08000,14.28000,586145,14.28000
2012-09-05 00:00:00,14.31000,14.32000,14.06000,14.26000,517229,14.26000
2012-09-06 00:00:00,14.30000,14.51000,14.12000,14.35000,524157,14.35000
2012-09-10 00:00:00,14.48000,14.60000,14.24000,14.43000,408372,14.43000
2012-09-11 00:00:00,14.40000,14.56000,14.40000,14.45000,1001783,14.45000
2012-09-12 00:00:00,14.45000,14.70000,14.44000,14.60000,1067489,14.60000
2012-09-13 00:00:00,14.48000,15.06000,14.43000,15.06000,895511,15.06000
2012-09-14 00:00:00,15.06000,15.34000,14.96000,15.04000,1100167,15.04000
2012-09-17 00:00:00,15.09000,15.34000,15.05000,15.11000,768766,15.11000
2012-09-18 00:00:00,15.19000,15.25000,14.90000,14.90000,471819,14.90000
2012-09-19 00:00:00,15.03000,15.11000,14.80000,15.00000,1086658,15.00000
2012-09-20 00:00:00,14.83000,14.97000,14.79000,14.92000,1026412,14.92000
2012-09-21 00:00:00,15.06000,15.28000,14.99000,15.25000,721731,15.25000
2012-09-24 00:00:00,15.12000,15.24000,14.95000,15.09000,1037050,15.09000
2012-09-25 00:00:00,14.92000,14.94000,14.13000,14.21000,1339778,14.21000
2012-09-26 00:00:00,14.18000,14.21000,13.77000,14.06000,1405664,14.06000
2012-09-27 00:00:00,14.07000,14.24000,13.95000,14.19000,1646878,14.19000
2012-09-28 00:00:00,14.05000,14.05000,13.65000,14.03000,1128349,14.03000
2012-10-01 00:00:00,13.99000,14.30000,13.84000,14.20000,507398,14.20000
2012-10-02 00:00:00,14.17000,14.39000,14.11000,14.26000,557629,14.26000
2012-10-03 00:00:00,14.27000,14.30000,13.81000,13.89000,443946,13.89000
2012-10-04 00:00:00,13.95000,13.97000,13.64000,13.97000,421889,13.97000
2012-10-05 00:00:00,14.00000,14.10000,13.74000,13.91000,906452,13.91000
2012-10-08 00:00:00,13.88000,13.91000,13.66000,13.91000,490008,13.91000
2012-10-09 00:00:00,13.86000,13.88000,13.45000,13.50000,1222892,13.50000
2012-10-10 00:00:00,13.47000,13.64000,13.37000,13.47000,2339184,13.47000
2012-10-11 00:00:00,13.45000,13.66000,13.40000,13.62000,2150288,13.62000
2012-10-15 00:00:00,13.97000,14.01000,13.62000,13.71000,1943527,13.71000
2012-10-16 00:00:00,13.78000,13.99000,13.76000,13.99000,1567192,13.99000
2012-10-17 00:00:00,13.99000,14.12000,13.82000,14.12000,1339154,14.12000
2012-10-18 00:00:00,14.04000,14.18000,13.91000,14.12000,1003396,14.12000
2012-10-19 00:00:00,14.08000,14.12000,13.94000,14.08000,887612,14.08000
2012-10-22 00:00:00,14.09000,14.18000,13.84000,13.92000,1002095,13.92000
2012-10-23 00:00:00,13.94000,13.94000,13.64000,13.77000,884558,13.77000
2012-10-24 00:00:00,13.73000,13.91000,13.65000,13.87000,1634176,13.87000
2012-10-25 00:00:00,13.94000,14.16000,13.81000,14.16000,555563,14.16000
2012-10-26 00:00:00,14.02000,14.18000,13.94000,14.02000,3494461,14.02000
2012-10-29 00:00:00,14.02000,14.11000,13.87000,14.11000,247664,14.11000
2012-10-30 00:00:00,14.00000,14.22000,13.99000,14.22000,2226625,14.22000
2012-10-31 00:00:00,14.23000,14.24000,13.89000,14.06000,746222,14.06000
2012-11-01 00:00:00,14.09000,14.60000,13.99000,14.60000,1021757,14.60000
2012-11-05 00:00:00,14.40000,14.79000,14.29000,14.61000,1596173,14.61000
2012-11-06 00:00:00,14.60000,14.83000,14.53000,14.80000,806290,14.80000
2012-11-07 00:00:00,14.64000,14.72000,14.32000,14.48000,988263,14.48000
2012-11-08 00:00:00,14.56000,14.63000,14.12000,14.27000,705805,14.27000
2012-11-09 00:00:00,14.21000,14.35000,14.07000,14.26000,962817,14.26000
2012-11-12 00:00:00,14.10000,14.29000,14.09000,14.11000,567465,14.11000
2012-11-13 00:00:00,14.15000,14.45000,14.06000,14.45000,1427082,14.45000
2012-11-14 00:00:00,14.32000,14.46000,14.18000,14.31000,591783,14.31000
2012-11-16 00:00:00,15.32000,15.82000,15.05000,15.10000,12044679,15.10000
2012-11-19 00:00:00,15.06000,15.90000,15.06000,15.81000,3266764,15.81000
2012-11-21 00:00:00,15.87000,16.11000,15.69000,16.11000,4842999,16.11000
2012-11-22 00:00:00,16.06000,16.27000,15.97000,16.24000,1993121,16.24000
2012-11-23 00:00:00,16.20000,16.56000,16.02000,16.56000,2461751,16.56000
2012-11-26 00:00:00,16.42000,16.49000,16.19000,16.49000,3175957,16.49000
2012-11-27 00:00:00,16.45000,16.60000,16.13000,16.19000,8081105,16.19000
2012-11-28 00:00:00,16.16000,16.17000,15.60000,15.95000,6218732,15.95000
2012-11-29 00:00:00,16.03000,16.19000,15.68000,16.19000,6320025,16.19000
2012-11-30 00:00:00,16.32000,17.08000,16.17000,17.08000,93611303,17.08000
2012-12-03 00:00:00,17.03000,17.31000,16.86000,17.19000,7443713,17.19000
2012-12-04 00:00:00,17.07000,17.19000,16.89000,17.02000,3872749,17.02000
2012-12-05 00:00:00,17.06000,17.44000,16.93000,17.30000,3328439,17.30000
2012-12-06 00:00:00,17.30000,17.39000,16.98000,17.12000,3181589,17.12000
2012-12-07 00:00:00,17.07000,17.38000,17.01000,17.27000,5398707,17.27000
2012-12-10 00:00:00,17.12000,18.06000,17.11000,17.68000,6138201,17.68000
2012-12-11 00:00:00,17.58000,18.01000,17.58000,18.01000,3393677,18.01000
2012-12-12 00:00:00,17.86000,18.20000,17.81000,18.18000,3148401,18.18000
2012-12-13 00:00:00,18.10000,19.03000,18.05000,18.59000,6245782,18.59000
2012-12-14 00:00:00,18.80000,18.80000,17.93000,18.33000,2240966,18.33000
2012-12-17 00:00:00,18.33000,18.39000,18.04000,18.09000,1438831,18.09000
2012-12-18 00:00:00,17.91000,18.39000,17.91000,18.30000,4659384,18.30000
2012-12-19 00:00:00,18.44000,18.87000,18.08000,18.87000,2809578,18.87000
2012-12-20 00:00:00,18.72000,18.80000,18.30000,18.41000,1612111,18.41000
2012-12-21 00:00:00,18.32000,18.80000,18.28000,18.80000,1222233,18.80000
2012-12-26 00:00:00,18.92000,18.94000,18.24000,18.24000,952991,18.24000
2012-12-27 00:00:00,18.37000,18.50000,18.11000,18.15000,813514,18.15000
2012-12-28 00:00:00,18.19000,18.50000,18.09000,18.14000,1607427,18.14000
2013-01-02 00:00:00,18.33000,18.94000,18.33000,18.77000,1795205,18.77000
2013-01-03 00:00:00,18.77000,19.90000,18.72000,19.79000,3365311,19.79000
2013-01-04 00:00:00,19.59000,19.76000,19.25000,19.68000,2050441,19.68000
2013-01-07 00:00:00,19.68000,19.70000,19.26000,19.27000,1664442,19.27000
2013-01-08 00:00:00,19.36000,19.47000,19.09000,19.21000,2124677,19.21000
2013-01-09 00:00:00,19.38000,19.64000,19.26000,19.64000,2014520,19.64000
2013-01-10 00:00:00,19.65000,19.71000,19.36000,19.52000,3828607,19.52000
2013-01-11 00:00:00,19.50000,19.50000,19.21000,19.31000,1078747,19.31000
2013-01-14 00:00:00,19.33000,19.88000,19.33000,19.65000,1669594,19.65000
2013-01-15 00:00:00,19.62000,19.70000,19.37000,19.37000,1531259,19.37000
2013-01-16 00:00:00,19.23000,19.52000,19.12000,19.52000,1941420,19.52000
2013-01-17 00:00:00,19.51000,19.83000,19.50000,19.66000,1938841,19.66000
2013-01-18 00:00:00,19.72000,19.79000,19.53000,19.79000,1036071,19.79000
2013-01-21 00:00:00,19.72000,19.88000,19.57000,19.57000,918514,19.57000
2013-01-22 00:00:00,19.62000,19.83000,19.44000,19.73000,895812,19.73000
2013-01-23 00:00:00,19.78000,19.78000,19.36000,19.41000,1526102,19.41000
2013-01-24 00:00:00,19.38000,19.57000,19.16000,19.44000,1055549,19.44000
2013-01-28 00:00:00,19.29000,19.54000,18.76000,18.93000,3791095,18.93000
2013-01-29 00:00:00,18.87000,19.00000,18.29000,18.32000,6041571,18.32000
2013-01-30 00:00:00,18.29000,18.77000,18.14000,18.27000,5886182,18.27000
2013-01-31 00:00:00,18.40000,18.93000,18.33000,18.93000,2343869,18.93000
2013-02-01 00:00:00,18.67000,18.93000,18.61000,18.79000,2094240,18.79000
2013-02-04 00:00:00,18.70000,18.77000,18.41000,18.61000,1877003,18.61000
2013-02-05 00:00:00,18.46000,19.00000,18.31000,18.60000,1540264,18.60000
2013-02-06 00:00:00,18.64000,18.76000,18.21000,18.39000,1338826,18.39000
2013-02-07 00:00:00,18.39000,18.53000,17.96000,18.33000,8869685,18.33000
2013-02-08 00:00:00,18.13000,18.86000,18.01000,18.82000,4383220,18.82000
2013-02-13 00:00:00,18.83000,19.07000,18.83000,18.92000,3495600,18.92000
2013-02-14 00:00:00,18.75000,18.98000,18.68000,18.70000,3741836,18.70000
2013-02-15 00:00:00,18.70000,19.43000,18.69000,19.28000,5893577,19.28000
2013-02-18 00:00:00,19.28000,19.60000,19.14000,19.57000,2155922,19.57000
2013-02-19 00:00:00,19.55000,19.55000,19.21000,19.23000,3053538,19.23000
2013-02-20 00:00:00,19.27000,19.29000,18.81000,18.85000,1714983,18.85000
2013-02-21 00:00:00,18.72000,19.06000,18.59000,18.81000,3606705,18.81000
2013-02-22 00:00:00,18.92000,19.06000,18.77000,19.02000,3546959,19.02000
2013-02-25 00:00:00,19.11000,19.28000,18.88000,18.88000,1608737,18.88000
2013-02-26 00:00:00,18.68000,18.77000,18.31000,18.63000,3533107,18.63000
2013-02-27 00:00:00,18.75000,18.76000,18.23000,18.60000,1671851,18.60000
2013-02-28 00:00:00,18.61000,18.98000,18.57000,18.89000,2873507,18.89000
2013-03-01 00:00:00,18.74000,19.22000,18.69000,19.14000,2503606,19.14000
2013-03-04 00:00:00,19.09000,19.40000,18.98000,19.33000,2907810,19.33000
2013-03-05 00:00:00,19.37000,19.57000,19.22000,19.22000,2905710,19.22000
2013-03-06 00:00:00,19.32000,19.43000,19.13000,19.29000,1711135,19.29000
2013-03-07 00:00:00,19.37000,19.61000,19.15000,19.53000,2034340,19.53000
2013-03-08 00:00:00,19.36000,19.74000,19.36000,19.58000,1974121,19.58000
2013-03-11 00:00:00,19.57000,19.81000,19.31000,19.49000,1831432,19.49000
2013-03-12 00:00:00,19.64000,19.74000,19.38000,19.56000,3497366,19.56000
2013-03-13 00:00:00,19.55000,19.95000,19.54000,19.89000,4156336,19.89000
2013-03-14 00:00:00,19.94000,20.04000,19.58000,20.04000,3664531,20.04000
2013-03-15 00:00:00,20.10000,20.47000,19.83000,20.47000,12568855,20.47000
2013-03-18 00:00:00,20.28000,20.36000,19.59000,19.68000,2901383,19.68000
2013-03-19 00:00:00,19.82000,20.01000,19.54000,19.61000,1925486,19.61000
2013-03-20 00:00:00,19.58000,19.85000,19.54000,19.74000,918982,19.74000
2013-03-21 00:00:00,19.85000,19.85000,19.45000,19.74000,2085237,19.74000
2013-03-22 00:00:00,19.85000,20.01000,19.49000,19.54000,1447856,19.54000
2013-03-25 00:00:00,19.81000,19.81000,19.35000,19.50000,1318202,19.50000
2013-03-26 00:00:00,19.42000,19.93000,19.42000,19.70000,1753946,19.70000
2013-03-27 00:00:00,19.78000,20.06000,19.69000,20.06000,6036477,20.06000
2013-03-28 00:00:00,20.03000,20.78000,20.03000,20.78000,1704608,20.78000
2013-04-01 00:00:00,20.76000,20.87000,20.35000,20.42000,901130,20.42000
2013-04-02 00:00:00,20.55000,20.58000,20.26000,20.38000,2036999,20.38000
2013-04-03 00:00:00,20.24000,20.97000,20.23000,20.97000,1762111,20.97000
2013-04-04 00:00:00,20.91000,20.97000,20.50000,20.57000,2734230,20.57000
2013-04-05 00:00:00,20.55000,20.58000,19.99000,20.27000,2969181,20.27000
2013-04-08 00:00:00,20.30000,20.50000,19.97000,20.10000,1705785,20.10000
2013-04-09 00:00:00,20.22000,20.94000,20.22000,20.56000,1896266,20.56000
2013-04-10 00:00:00,20.74000,21.26000,20.58000,20.92000,2544775,20.92000
2013-04-11 00:00:00,21.13000,21.23000,20.74000,21.10000,2220305,21.10000
2013-04-12 00:00:00,21.08000,21.26000,20.88000,20.98000,1347515,20.98000
2013-04-15 00:00:00,20.80000,21.13000,20.68000,20.68000,1522467,20.68000
2013-04-16 00:00:00,21.21000,21.21000,20.84000,21.13000,2208463,21.13000
2013-04-17 00:00:00,20.52000,20.67000,19.70000,19.93000,4200974,19.93000
2013-04-18 00:00:00,20.00000,20.30000,19.67000,19.70000,1976131,19.70000
2013-04-19 00:00:00,19.79000,19.96000,19.49000,19.87000,1616396,19.87000
2013-04-22 00:00:00,20.08000,20.08000,19.71000,19.90000,1648582,19.90000
2013-04-23 00:00:00,19.79000,20.32000,19.79000,20.24000,5572035,20.24000
2013-04-24 00:00:00,20.15000,20.49000,20.12000,20.12000,1482696,20.12000
2013-04-25 00:00:00,20.19000,20.40000,20.04000,20.21000,2100192,20.21000
2013-04-26 00:00:00,20.23000,20.41000,19.73000,19.74000,2512159,19.74000
2013-04-29 00:00:00,19.96000,20.04000,19.70000,19.84000,1789175,19.84000
2013-04-30 00:00:00,19.76000,20.46000,19.70000,20.46000,3361548,20.46000
2013-05-02 00:00:00,20.36000,20.71000,20.20000,20.51000,1610698,20.51000
2013-05-03 00:00:00,20.67000,20.77000,20.27000,20.31000,10674328,20.31000
2013-05-06 00:00:00,20.29000,20.32000,19.67000,19.82000,3650463,19.82000
2013-05-07 00:00:00,19.80000,20.39000,19.76000,20.22000,1291627,20.22000
2013-05-08 00:00:00,20.25000,20.67000,20.25000,20.54000,903214,20.54000
2013-05-09 00:00:00,20.54000,20.71000,20.08000,20.23000,1482531,20.23000
2013-05-10 00:00:00,20.18000,20.33000,19.85000,20.12000,1525403,20.12000
2013-05-13 00:00:00,20.01000,20.11000,19.68000,19.86000,1416843,19.86000
2013-05-14 00:00:00,19.86000,20.09000,19.74000,19.85000,1143135,19.85000
2013-05-15 00:00:00,19.83000,20.39000,19.83000,20.01000,682312,20.01000
2013-05-16 00:00:00,19.97000,20.50000,19.97000,20.32000,1356584,20.32000
2013-05-17 00:00:00,20.49000,20.61000,20.32000,20.51000,578453,20.51000
2013-05-20 00:00:00,20.35000,21.05000,20.35000,20.89000,905848,20.89000
2013-05-21 00:00:00,20.89000,21.10000,20.67000,20.98000,721364,20.98000
2013-05-22 00:00:00,20.99000,21.32000,20.87000,21.23000,1132758,21.23000
2013-05-23 00:00:00,21.04000,21.09000,20.58000,20.67000,1741625,20.67000
2013-05-24 00:00:00,20.67000,20.80000,20.36000,20.52000,1448895,20.52000
2013-05-27 00:00:00,20.56000,20.66000,20.39000,20.39000,407130,20.39000
2013-05-28 00:00:00,20.55000,20.89000,20.55000,20.71000,1399589,20.71000
2013-05-29 00:00:00,20.56000,20.78000,20.41000,20.54000,1668179,20.54000
2013-05-31 00:00:00,20.35000,21.22000,20.35000,21.10000,4868366,21.10000
2013-06-03 00:00:00,20.95000,21.09000,20.49000,20.69000,2957475,20.69000
2013-06-04 00:00:00,20.65000,20.76000,20.29000,20.38000,1324110,20.38000
2013-06-05 00:00:00,20.58000,20.58000,19.74000,19.74000,2169680,19.74000
2013-06-06 00:00:00,19.88000,19.95000,19.50000,19.70000,1156893,19.70000
2013-06-07 00:00:00,19.24000,20.09000,19.24000,19.48000,1130409,19.48000
2013-06-10 00:00:00,19.39000,19.96000,19.37000,19.63000,3393447,19.63000
2013-06-11 00:00:00,19.59000,19.59000,18.98000,18.98000,4833563,18.98000
2013-06-12 00:00:00,19.10000,19.25000,18.81000,19.04000,6523253,19.04000
2013-06-13 00:00:00,19.04000,19.30000,18.78000,18.84000,4814226,18.84000
2013-06-14 00:00:00,18.88000,19.04000,18.43000,18.43000,4064343,18.43000
2013-06-17 00:00:00,18.58000,18.98000,18.55000,18.64000,1572646,18.64000
2013-06-18 00:00:00,18.52000,18.77000,18.41000,18.53000,1668917,18.53000
2013-06-19 00:00:00,18.53000,18.66000,17.97000,17.98000,1329364,17.98000
2013-06-20 00:00:00,17.69000,18.33000,17.38000,18.14000,3498313,18.14000
2013-06-21 00:00:00,18.07000,18.44000,17.82000,18.14000,3923748,18.14000
2013-06-24 00:00:00,17.84000,18.10000,17.42000,17.62000,3089146,17.62000
2013-06-25 00:00:00,17.79000,18.01000,17.51000,17.74000,7539250,17.74000
2013-06-26 00:00:00,17.84000,18.30000,17.69000,17.85000,1110662,17.85000
2013-06-27 00:00:00,17.88000,18.24000,17.85000,17.94000,1864361,17.94000
2013-06-28 00:00:00,17.89000,18.33000,17.76000,18.21000,4902301,18.21000
2013-07-01 00:00:00,18.30000,18.45000,18.05000,18.33000,2085135,18.33000
2013-07-02 00:00:00,18.37000,18.37000,17.57000,17.75000,4317990,17.75000
2013-07-03 00:00:00,17.57000,18.11000,17.45000,17.69000,4834571,17.69000
2013-07-04 00:00:00,17.97000,18.13000,17.75000,17.75000,2154742,17.75000
2013-07-05 00:00:00,17.39000,17.74000,16.82000,17.12000,2877302,17.12000
2013-07-08 00:00:00,17.13000,17.44000,16.86000,16.99000,1516327,16.99000
2013-07-10 00:00:00,17.07000,17.55000,17.07000,17.15000,2004077,17.15000
2013-07-11 00:00:00,17.45000,18.14000,17.45000,18.01000,2793763,18.01000
2013-07-12 00:00:00,17.89000,18.26000,17.88000,18.06000,2341589,18.06000
2013-07-15 00:00:00,18.19000,19.04000,18.04000,18.97000,3611541,18.97000
2013-07-16 00:00:00,19.15000,19.26000,18.81000,19.06000,3702986,19.06000
2013-07-17 00:00:00,19.14000,20.04000,19.14000,19.59000,6293266,19.59000
2013-07-18 00:00:00,19.42000,20.02000,18.97000,18.97000,6876244,18.97000
2013-07-19 00:00:00,18.90000,19.06000,18.32000,18.49000,5380095,18.49000
2013-07-22 00:00:00,18.38000,19.44000,18.08000,19.13000,7147912,19.13000
2013-07-23 00:00:00,19.38000,19.56000,19.17000,19.36000,1658242,19.36000
2013-07-24 00:00:00,19.25000,19.36000,18.70000,19.06000,1847987,19.06000
2013-07-25 00:00:00,19.03000,19.21000,18.79000,19.02000,1983306,19.02000
2013-07-26 00:00:00,18.91000,19.03000,18.42000,18.50000,1629565,18.50000
2013-07-29 00:00:00,18.43000,18.78000,18.41000,18.67000,1445819,18.67000
2013-07-30 00:00:00,18.85000,19.19000,18.58000,18.63000,1952440,18.63000
2013-07-31 00:00:00,18.40000,18.72000,18.32000,18.40000,2024409,18.40000
2013-08-01 00:00:00,18.58000,19.00000,18.54000,18.72000,1233560,18.72000
2013-08-02 00:00:00,18.65000,18.99000,18.37000,18.44000,1205454,18.44000
2013-08-05 00:00:00,18.42000,18.55000,17.93000,18.10000,2166320,18.10000
2013-08-06 00:00:00,18.28000,18.28000,17.52000,17.56000,1797942,17.56000
2013-08-07 00:00:00,17.48000,17.90000,17.46000,17.64000,1231636,17.64000
2013-08-08 00:00:00,17.65000,18.44000,17.65000,18.23000,1398708,18.23000
2013-08-09 00:00:00,18.41000,18.67000,18.00000,18.35000,1369598,18.35000
2013-08-12 00:00:00,18.53000,19.04000,18.44000,18.70000,1777619,18.70000
2013-08-13 00:00:00,18.82000,19.19000,18.78000,19.19000,1391399,19.19000
2013-08-14 00:00:00,19.25000,19.25000,18.84000,18.98000,2568195,18.98000
2013-08-15 00:00:00,18.74000,19.10000,18.48000,18.69000,1784779,18.69000
2013-08-16 00:00:00,18.69000,19.01000,18.50000,18.81000,1175031,18.81000
2013-08-19 00:00:00,18.72000,19.00000,18.56000,18.89000,1917749,18.89000
2013-08-20 00:00:00,18.89000,18.89000,18.42000,18.58000,1339013,18.58000
2013-08-21 00:00:00,18.44000,18.62000,18.22000,18.28000,2098877,18.28000
2013-08-22 00:00:00,18.46000,18.59000,18.17000,18.29000,1633805,18.29000
2013-08-23 00:00:00,18.29000,18.89000,18.29000,18.83000,1419774,18.83000
2013-08-26 00:00:00,18.79000,18.97000,18.54000,18.54000,1298955,18.54000
2013-08-27 00:00:00,18.34000,18.47000,18.05000,18.09000,1569886,18.09000
2013-08-28 00:00:00,18.26000,18.29000,17.88000,17.91000,969638,17.91000
2013-08-29 00:00:00,17.93000,18.42000,17.93000,18.17000,1670386,18.17000
2013-08-30 00:00:00,18.33000,18.83000,18.18000,18.83000,8775861,18.83000
2013-09-02 00:00:00,19.01000,19.30000,18.83000,18.83000,1808782,18.83000
2013-09-03 00:00:00,19.02000,19.05000,18.49000,18.49000,3049502,18.49000
2013-09-04 00:00:00,18.47000,18.88000,18.43000,18.87000,2284226,18.87000
2013-09-05 00:00:00,18.72000,19.07000,18.70000,19.01000,4082027,19.01000
2013-09-06 00:00:00,19.14000,19.65000,19.08000,19.46000,3257677,19.46000
2013-09-09 00:00:00,19.56000,20.33000,19.51000,20.30000,4211803,20.30000
2013-09-10 00:00:00,20.34000,20.74000,20.29000,20.57000,6368459,20.57000
2013-09-11 00:00:00,20.48000,20.68000,20.45000,20.68000,3960030,20.68000
2013-09-12 00:00:00,20.66000,20.69000,20.29000,20.32000,3322038,20.32000
2013-09-13 00:00:00,20.51000,20.57000,20.13000,20.54000,1329082,20.54000
2013-09-16 00:00:00,20.62000,20.77000,20.50000,20.55000,1158643,20.55000
2013-09-17 00:00:00,20.55000,20.84000,20.51000,20.82000,2059382,20.82000
2013-09-18 00:00:00,20.82000,21.81000,20.75000,21.53000,2309830,21.53000
2013-09-19 00:00:00,21.41000,21.59000,21.12000,21.39000,2850829,21.39000
2013-09-20 00:00:00,21.24000,21.50000,20.95000,20.95000,2461684,20.95000
2013-09-23 00:00:00,21.17000,21.32000,20.95000,21.16000,1669211,21.16000
2013-09-24 00:00:00,21.23000,21.29000,20.94000,21.14000,1743834,21.14000
2013-09-25 00:00:00,21.00000,21.37000,20.88000,21.00000,1902846,21.00000
2013-09-26 00:00:00,21.00000,21.19000,20.86000,21.00000,1853538,21.00000
2013-09-27 00:00:00,21.00000,21.65000,20.93000,21.41000,2643097,21.41000
2013-09-30 00:00:00,21.25000,21.35000,20.57000,20.57000,2512592,20.57000
2013-10-01 00:00:00,20.95000,21.01000,20.45000,20.87000,1369886,20.87000
2013-10-02 00:00:00,20.78000,21.20000,20.78000,21.04000,1092808,21.04000
2013-10-03 00:00:00,20.88000,21.15000,20.74000,21.03000,1629421,21.03000
2013-10-04 00:00:00,20.87000,21.22000,20.87000,21.06000,1124265,21.06000
2013-10-07 00:00:00,21.06000,21.27000,20.89000,21.09000,748736,21.09000
2013-10-08 00:00:00,21.14000,21.21000,20.85000,20.97000,1816664,20.97000
2013-10-09 00:00:00,21.10000,21.60000,21.03000,21.35000,1362863,21.35000
2013-10-10 00:00:00,21.48000,21.72000,21.34000,21.64000,1496434,21.64000
2013-10-11 00:00:00,21.55000,21.78000,21.44000,21.46000,1051851,21.46000
2013-10-14 00:00:00,21.52000,22.03000,21.31000,21.90000,1234427,21.90000
2013-10-15 00:00:00,21.91000,22.02000,21.70000,21.87000,2148911,21.87000
2013-10-16 00:00:00,21.98000,22.26000,21.04000,21.90000,3335493,21.90000
2013-10-17 00:00:00,21.87000,22.22000,21.87000,21.96000,1704901,21.96000
