Date Time,Open,High,Low,Close,Volume,Adj Close
2013-10-18 00:00:00,21.94000,22.29000,21.93000,22.07000,1770891,22.07000
2013-10-21 00:00:00,22.08000,22.15000,21.50000,21.61000,1321040,21.61000
2013-10-22 00:00:00,21.78000,22.12000,21.66000,21.99000,1196816,21.99000
2013-10-23 00:00:00,21.88000,22.00000,21.47000,21.47000,1434707,21.47000
2013-10-24 00:00:00,21.66000,21.66000,21.15000,21.25000,1517502,21.25000
2013-10-25 00:00:00,21.35000,21.45000,21.09000,21.22000,1491454,21.22000
2013-10-28 00:00:00,21.24000,21.44000,21.12000,21.22000,1427524,21.22000
2013-10-29 00:00:00,21.44000,21.59000,21.26000,21.44000,2098281,21.44000
2013-10-30 00:00:00,21.46000,21.70000,21.22000,21.41000,1427086,21.41000
2013-10-31 00:00:00,21.27000,21.59000,21.07000,21.43000,2123599,21.43000
2013-11-01 00:00:00,21.54000,21.54000,21.07000,21.08000,1775569,21.08000
2013-11-04 00:00:00,21.16000,21.80000,21.16000,21.69000,1690998,21.69000
2013-11-05 00:00:00,21.78000,21.80000,21.37000,21.53000,1318979,21.53000
2013-11-06 00:00:00,21.35000,21.55000,21.03000,21.04000,3230015,21.04000
2013-11-07 00:00:00,21.00000,21.19000,20.46000,20.70000,2555311,20.70000
2013-11-08 00:00:00,20.55000,20.79000,20.10000,20.27000,3276827,20.27000
2013-11-11 00:00:00,20.28000,20.51000,20.18000,20.20000,1434123,20.20000
2013-11-12 00:00:00,20.28000,20.62000,19.90000,20.03000,1909437,20.03000
2013-11-13 00:00:00,19.97000,20.43000,19.93000,20.23000,1663505,20.23000
2013-11-14 00:00:00,20.26000,20.95000,20.26000,20.83000,1636152,20.83000
2013-11-18 00:00:00,20.60000,21.09000,20.60000,20.90000,1441739,20.90000
2013-11-19 00:00:00,20.75000,20.86000,20.08000,20.21000,1653123,20.21000
2013-11-21 00:00:00,19.91000,20.27000,19.91000,20.15000,1472882,20.15000
2013-11-22 00:00:00,19.99000,20.36000,19.65000,19.93000,2302512,19.93000
2013-11-25 00:00:00,19.92000,20.17000,19.59000,19.75000,1390078,19.75000
2013-11-26 00:00:00,19.59000,20.45000,19.59000,20.30000,4856520,20.30000
2013-11-27 00:00:00,20.17000,20.63000,20.11000,20.46000,2226303,20.46000
2013-11-28 00:00:00,20.83000,20.83000,20.24000,20.39000,633000,20.39000
2013-11-29 00:00:00,20.42000,20.73000,20.41000,20.49000,1046140,20.49000
2013-12-02 00:00:00,20.15000,20.78000,20.04000,20.04000,1313121,20.04000
2013-12-03 00:00:00,19.84000,20.14000,19.53000,19.56000,1666435,19.56000
2013-12-04 00:00:00,19.72000,19.90000,19.29000,19.30000,1745138,19.30000
2013-12-05 00:00:00,19.33000,19.54000,19.17000,19.26000,1666727,19.26000
2013-12-06 00:00:00,19.29000,19.57000,19.02000,19.07000,1594007,19.07000
2013-12-09 00:00:00,19.35000,19.36000,19.01000,19.01000,1512522,19.01000
2013-12-10 00:00:00,18.91000,19.22000,18.79000,18.79000,2029972,18.79000
2013-12-11 00:00:00,18.88000,18.95000,18.45000,18.48000,1517216,18.48000
2013-12-12 00:00:00,18.53000,18.58000,18.15000,18.46000,1996623,18.46000
2013-12-13 00:00:00,18.55000,18.85000,18.51000,18.53000,2082343,18.53000
2013-12-16 00:00:00,18.53000,18.96000,18.53000,18.58000,1673448,18.58000
2013-12-17 00:00:00,18.67000,18.82000,18.56000,18.70000,2618660,18.70000
2013-12-18 00:00:00,18.83000,18.91000,18.53000,18.64000,4017807,18.64000
2013-12-19 00:00:00,18.71000,19.03000,18.61000,18.92000,3922850,18.92000
2013-12-20 00:00:00,18.99000,19.08000,18.73000,18.79000,10584789,18.79000
2013-12-23 00:00:00,18.77000,19.07000,18.70000,18.73000,2033767,18.73000
2013-12-26 00:00:00,18.74000,18.95000,18.73000,18.73000,497985,18.73000
2013-12-27 00:00:00,18.80000,19.10000,18.80000,18.89000,788671,18.89000
2013-12-30 00:00:00,19.04000,19.38000,19.00000,19.29000,1440259,19.29000
2014-01-02 00:00:00,19.17000,19.36000,19.03000,19.16000,1377350,19.16000
2014-01-03 00:00:00,19.06000,19.12000,18.55000,18.64000,5369276,18.64000
2014-01-06 00:00:00,18.60000,18.90000,18.60000,18.85000,1753328,18.85000
2014-01-07 00:00:00,18.72000,19.03000,18.49000,18.49000,1474060,18.49000
2014-01-08 00:00:00,18.51000,18.73000,18.33000,18.43000,1062369,18.43000
2014-01-09 00:00:00,18.36000,18.46000,17.85000,17.87000,1422417,17.87000
2014-01-10 00:00:00,17.83000,18.36000,17.82000,18.15000,1678124,18.15000
2014-01-13 00:00:00,18.12000,18.39000,17.82000,17.88000,1182787,17.88000
2014-01-14 00:00:00,17.90000,18.11000,17.79000,18.02000,1006786,18.02000
2014-01-15 00:00:00,18.16000,18.29000,18.01000,18.14000,931456,18.14000
2014-01-16 00:00:00,18.33000,18.37000,17.83000,17.92000,1738113,17.92000
2014-01-17 00:00:00,18.00000,18.00000,17.64000,17.65000,1400324,17.65000
2014-01-20 00:00:00,17.65000,17.79000,17.47000,17.47000,623203,17.47000
2014-01-21 00:00:00,17.59000,17.99000,17.52000,17.81000,1996469,17.81000
2014-01-22 00:00:00,17.75000,18.12000,17.73000,18.01000,1522913,18.01000
2014-01-23 00:00:00,17.85000,18.27000,17.48000,17.48000,2562496,17.48000
2014-01-24 00:00:00,17.60000,17.60000,17.14000,17.27000,1669216,17.27000
2014-01-27 00:00:00,17.27000,17.52000,17.19000,17.28000,1681348,17.28000
2014-01-28 00:00:00,17.62000,17.71000,17.33000,17.33000,1379116,17.33000
2014-01-29 00:00:00,17.18000,17.31000,16.89000,17.09000,2264045,17.09000
2014-01-30 00:00:00,16.99000,17.34000,16.88000,17.09000,2205079,17.09000
2014-01-31 00:00:00,16.91000,17.40000,16.85000,17.34000,1982570,17.34000
2014-02-03 00:00:00,17.23000,17.23000,16.39000,16.52000,1936048,16.52000
2014-02-04 00:00:00,16.66000,17.22000,16.66000,17.07000,1807601,17.07000
2014-02-05 00:00:00,16.90000,17.16000,16.61000,16.81000,1480784,16.81000
2014-02-06 00:00:00,16.98000,17.39000,16.77000,17.32000,1830139,17.32000
2014-02-07 00:00:00,17.16000,17.62000,17.15000,17.50000,1517214,17.50000
2014-02-10 00:00:00,17.32000,17.53000,17.14000,17.22000,2309240,17.22000
2014-02-11 00:00:00,17.33000,17.65000,17.05000,17.60000,1776741,17.60000
2014-02-12 00:00:00,17.69000,17.69000,17.27000,17.29000,1459127,17.29000
2014-02-13 00:00:00,17.33000,17.38000,16.88000,17.32000,1509163,17.32000
2014-02-14 00:00:00,17.46000,17.63000,17.27000,17.54000,1052281,17.54000
2014-02-17 00:00:00,17.40000,17.63000,17.34000,17.40000,622621,17.40000
2014-02-18 00:00:00,17.26000,17.47000,17.08000,17.12000,1337263,17.12000
2014-02-19 00:00:00,16.99000,17.44000,16.82000,17.44000,1851498,17.44000
2014-02-20 00:00:00,17.33000,17.72000,17.17000,17.33000,1479034,17.33000
2014-02-21 00:00:00,17.27000,17.91000,17.27000,17.83000,1574995,17.83000
2014-02-24 00:00:00,17.72000,18.19000,17.71000,17.92000,1215853,17.92000
2014-02-25 00:00:00,17.75000,17.86000,17.29000,17.29000,2266235,17.29000
2014-02-26 00:00:00,17.40000,17.63000,17.08000,17.32000,1194768,17.32000
2014-02-27 00:00:00,17.50000,18.03000,17.35000,17.77000,1520284,17.77000
2014-02-28 00:00:00,17.91000,18.11000,17.69000,17.74000,2184171,17.74000
2014-03-05 00:00:00,17.69000,17.70000,17.27000,17.38000,1282996,17.38000
2014-03-06 00:00:00,17.38000,18.08000,17.27000,18.05000,1532718,18.05000
2014-03-07 00:00:00,17.88000,18.14000,17.61000,17.80000,1440842,17.80000
2014-03-10 00:00:00,17.66000,17.72000,17.19000,17.43000,2235076,17.43000
2014-03-11 00:00:00,17.48000,17.63000,17.18000,17.36000,1396663,17.36000
2014-03-12 00:00:00,17.19000,17.47000,17.19000,17.43000,1794429,17.43000
2014-03-13 00:00:00,17.60000,17.60000,17.03000,17.15000,1107870,17.15000
2014-03-14 00:00:00,17.05000,17.39000,16.94000,16.97000,1529493,16.97000
2014-03-17 00:00:00,17.01000,17.38000,17.01000,17.24000,1244522,17.24000
2014-03-18 00:00:00,17.36000,17.72000,17.18000,17.63000,1186000,17.63000
2014-03-19 00:00:00,17.52000,17.88000,17.49000,17.87000,1133914,17.87000
2014-03-20 00:00:00,17.71000,18.45000,17.71000,18.24000,1395784,18.24000
2014-03-21 00:00:00,17.99000,18.30000,17.91000,17.91000,2205664,17.91000
2014-03-24 00:00:00,17.91000,18.85000,17.91000,18.58000,1446840,18.58000
2014-03-25 00:00:00,18.77000,18.98000,18.50000,18.67000,957199,18.67000
2014-03-26 00:00:00,18.84000,19.24000,18.72000,19.22000,1553212,19.22000
2014-03-27 00:00:00,19.22000,20.34000,19.17000,20.34000,4679057,20.34000
2014-03-28 00:00:00,20.46000,20.71000,20.21000,20.23000,1312845,20.23000
2014-03-31 00:00:00,20.43000,20.54000,20.12000,20.47000,1436755,20.47000
2014-04-01 00:00:00,20.47000,20.59000,20.20000,20.57000,990406,20.57000
2014-04-02 00:00:00,20.53000,21.33000,20.47000,21.33000,1672420,21.33000
2014-04-03 00:00:00,21.14000,21.40000,20.64000,20.85000,2235075,20.85000
2014-04-04 00:00:00,21.14000,21.20000,20.18000,20.18000,3903124,20.18000
2014-04-07 00:00:00,20.48000,21.35000,20.41000,21.34000,2163536,21.34000
2014-04-08 00:00:00,21.93000,22.54000,20.61000,20.69000,7381678,20.69000
2014-04-09 00:00:00,20.61000,20.84000,20.33000,20.43000,2412679,20.43000
2014-04-10 00:00:00,20.36000,20.75000,20.15000,20.46000,10777169,20.46000
2014-04-11 00:00:00,20.31000,21.06000,20.23000,20.96000,2556484,20.96000
2014-04-14 00:00:00,21.13000,21.14000,20.49000,20.76000,1132756,20.76000
2014-04-15 00:00:00,20.52000,20.71000,19.81000,20.42000,2116285,20.42000
2014-04-16 00:00:00,20.60000,20.85000,20.41000,20.63000,1437484,20.63000
2014-04-17 00:00:00,20.65000,21.22000,20.31000,21.22000,880834,21.22000
2014-04-22 00:00:00,21.22000,21.32000,20.82000,21.12000,1017612,21.12000
2014-04-23 00:00:00,21.01000,21.11000,20.80000,20.90000,677330,20.90000
2014-04-24 00:00:00,20.96000,21.31000,20.93000,21.31000,8239409,21.31000
2014-04-25 00:00:00,21.12000,21.29000,20.89000,21.15000,580485,21.15000
2014-04-28 00:00:00,20.95000,21.24000,20.85000,21.16000,900889,21.16000
2014-04-29 00:00:00,21.31000,22.02000,21.18000,21.37000,1378970,21.37000
2014-04-30 00:00:00,21.07000,21.21000,20.73000,20.87000,1208684,20.87000
2014-05-02 00:00:00,20.75000,21.78000,20.72000,21.44000,1932103,21.44000
2014-05-05 00:00:00,21.65000,21.92000,21.46000,21.80000,962033,21.80000
2014-05-06 00:00:00,21.93000,22.15000,21.39000,21.92000,1396375,21.92000
2014-05-07 00:00:00,22.13000,22.28000,21.70000,22.13000,1394767,22.13000
2014-05-08 00:00:00,22.11000,22.25000,21.62000,21.81000,1375894,21.81000
2014-05-09 00:00:00,21.81000,21.94000,21.52000,21.55000,568201,21.55000
2014-05-12 00:00:00,21.69000,21.95000,21.59000,21.60000,1461028,21.60000
2014-05-13 00:00:00,21.52000,21.76000,21.30000,21.59000,2840731,21.59000
2014-05-14 00:00:00,21.69000,22.05000,21.51000,22.05000,1173132,22.05000
2014-05-15 00:00:00,21.82000,21.94000,21.47000,21.76000,879222,21.76000
2014-05-16 00:00:00,21.58000,22.07000,21.58000,21.89000,2335866,21.89000
2014-05-19 00:00:00,22.07000,22.07000,21.56000,21.75000,752679,21.75000
2014-05-20 00:00:00,21.85000,21.86000,21.20000,21.34000,4856507,21.34000
2014-05-21 00:00:00,21.48000,21.55000,20.92000,20.98000,4774443,20.98000
2014-05-22 00:00:00,20.73000,21.10000,20.49000,20.91000,2510690,20.91000
2014-05-23 00:00:00,20.99000,21.05000,20.43000,20.65000,995676,20.65000
2014-05-26 00:00:00,20.66000,20.74000,20.40000,20.57000,558545,20.57000
2014-05-27 00:00:00,20.51000,21.01000,20.07000,20.19000,947253,20.19000
2014-05-28 00:00:00,20.18000,20.64000,20.06000,20.25000,1774094,20.25000
2014-05-29 00:00:00,20.34000,20.41000,19.80000,19.97000,1617136,19.97000
2014-05-30 00:00:00,19.79000,19.93000,19.49000,19.49000,2244729,19.49000
2014-06-02 00:00:00,19.65000,19.87000,19.55000,19.64000,873546,19.64000
2014-06-03 00:00:00,19.52000,19.69000,19.43000,19.68000,1349263,19.68000
2014-06-04 00:00:00,19.76000,19.76000,19.39000,19.46000,1396369,19.46000
2014-06-05 00:00:00,19.48000,19.77000,19.22000,19.28000,658027,19.28000
2014-06-06 00:00:00,20.43000,20.43000,19.97000,20.39000,2003645,20.39000
2014-06-09 00:00:00,20.27000,20.90000,20.25000,20.71000,1645803,20.71000
2014-06-10 00:00:00,20.69000,21.10000,20.54000,20.96000,1441585,20.96000
2014-06-11 00:00:00,21.39000,21.47000,20.84000,21.31000,3007205,21.31000
2014-06-13 00:00:00,21.10000,21.37000,21.05000,21.15000,999475,21.15000
2014-06-16 00:00:00,21.01000,21.26000,20.86000,21.04000,1862169,21.04000
2014-06-17 00:00:00,21.02000,21.07000,20.68000,20.80000,874984,20.80000
2014-06-18 00:00:00,20.87000,21.49000,20.54000,21.48000,1416276,21.48000
2014-06-20 00:00:00,21.38000,21.49000,20.96000,21.20000,946224,21.20000
2014-06-23 00:00:00,21.17000,21.17000,20.70000,20.86000,663140,20.86000
2014-06-24 00:00:00,20.73000,21.40000,20.73000,21.32000,1746297,21.32000
2014-06-25 00:00:00,21.26000,21.35000,20.38000,20.40000,1046143,20.40000
2014-06-26 00:00:00,20.53000,20.66000,20.32000,20.45000,1088862,20.45000
2014-06-27 00:00:00,20.38000,20.59000,20.01000,20.18000,563078,20.18000
2014-06-30 00:00:00,20.23000,20.23000,19.75000,19.78000,1895236,19.78000
2014-07-01 00:00:00,19.86000,20.20000,19.72000,19.88000,822175,19.88000
2014-07-02 00:00:00,19.83000,19.99000,19.53000,19.82000,1026537,19.82000
2014-07-03 00:00:00,19.53000,20.38000,19.53000,20.38000,907454,20.38000
2014-07-04 00:00:00,20.32000,20.33000,20.03000,20.20000,293903,20.20000
2014-07-07 00:00:00,20.05000,20.25000,19.82000,20.21000,620145,20.21000
2014-07-08 00:00:00,20.13000,20.25000,19.98000,20.14000,787651,20.14000
2014-07-10 00:00:00,20.37000,20.98000,20.23000,20.98000,1707402,20.98000
2014-07-11 00:00:00,20.84000,21.09000,20.72000,21.01000,851573,21.01000
2014-07-14 00:00:00,21.31000,22.00000,21.22000,21.87000,1728170,21.87000
2014-07-15 00:00:00,21.81000,21.94000,21.68000,21.79000,2182844,21.79000
2014-07-16 00:00:00,21.95000,22.01000,21.07000,21.36000,1315051,21.36000
2014-07-17 00:00:00,21.36000,22.00000,21.17000,21.52000,1542212,21.52000
2014-07-18 00:00:00,22.25000,22.68000,22.23000,22.41000,2153735,22.41000
2014-07-21 00:00:00,22.44000,22.62000,22.29000,22.41000,1240422,22.41000
2014-07-22 00:00:00,22.45000,22.59000,22.16000,22.40000,1161281,22.40000
2014-07-23 00:00:00,22.16000,22.35000,21.73000,22.33000,741566,22.33000
2014-07-24 00:00:00,22.53000,22.53000,22.12000,22.32000,899118,22.32000
2014-07-25 00:00:00,22.28000,22.41000,22.09000,22.27000,383114,22.27000
2014-07-28 00:00:00,22.41000,22.44000,21.93000,22.25000,862987,22.25000
2014-07-29 00:00:00,22.25000,22.62000,21.88000,22.01000,1078922,22.01000
2014-07-30 00:00:00,21.98000,22.24000,21.64000,21.66000,1420221,21.66000
2014-07-31 00:00:00,21.49000,21.76000,21.36000,21.72000,1810685,21.72000
2014-08-01 00:00:00,21.57000,22.01000,21.39000,21.78000,1598108,21.78000
2014-08-04 00:00:00,21.79000,22.14000,21.56000,22.14000,1318255,22.14000
2014-08-05 00:00:00,21.99000,22.43000,21.86000,21.87000,1892899,21.87000
2014-08-06 00:00:00,21.93000,22.35000,21.63000,21.92000,1215992,21.92000
2014-08-07 00:00:00,22.19000,22.19000,21.54000,21.65000,554587,21.65000
2014-08-08 00:00:00,21.45000,21.66000,21.26000,21.49000,1489998,21.49000
2014-08-11 00:00:00,21.68000,22.24000,21.53000,22.24000,2707310,22.24000
2014-08-12 00:00:00,22.30000,22.30000,21.85000,22.23000,852444,22.23000
2014-08-13 00:00:00,22.33000,22.56000,21.55000,22.15000,2558093,22.15000
2014-08-14 00:00:00,21.90000,22.58000,21.90000,22.58000,1369451,22.58000
2014-08-15 00:00:00,22.66000,22.94000,22.47000,22.70000,1985054,22.70000
2014-08-18 00:00:00,23.00000,23.00000,22.66000,22.73000,1230911,22.73000
2014-08-19 00:00:00,22.73000,23.62000,22.58000,23.62000,2256287,23.62000
2014-08-20 00:00:00,23.50000,23.62000,23.22000,23.49000,4670569,23.49000
2014-08-21 00:00:00,23.49000,23.87000,23.41000,23.71000,1902985,23.71000
2014-08-22 00:00:00,23.54000,23.73000,23.33000,23.46000,1005319,23.46000
2014-08-25 00:00:00,23.71000,24.08000,23.54000,23.95000,1521900,23.95000
2014-08-26 00:00:00,24.10000,24.11000,23.73000,23.73000,2414872,23.73000
2014-08-27 00:00:00,23.91000,24.57000,23.91000,24.48000,2935965,24.48000
2014-08-28 00:00:00,24.26000,24.59000,24.26000,24.58000,1982720,24.58000
2014-08-29 00:00:00,24.69000,25.09000,24.43000,24.58000,3639493,24.58000
2014-09-01 00:00:00,24.96000,25.17000,24.57000,24.57000,1384366,24.57000
2014-09-02 00:00:00,24.58000,25.34000,24.29000,25.16000,1801751,25.16000
2014-09-03 00:00:00,25.37000,25.38000,24.28000,24.88000,1763566,24.88000
2014-09-04 00:00:00,24.56000,24.86000,24.14000,24.29000,1619914,24.29000
2014-09-05 00:00:00,24.26000,24.59000,24.06000,24.49000,764239,24.49000
2014-09-08 00:00:00,24.84000,24.92000,23.69000,23.69000,1996614,23.69000
2014-09-09 00:00:00,23.46000,24.03000,23.39000,23.70000,2058065,23.70000
2014-09-10 00:00:00,23.46000,23.53000,23.03000,23.41000,1653558,23.41000
2014-09-11 00:00:00,23.47000,23.66000,23.28000,23.42000,906442,23.42000
2014-09-12 00:00:00,23.01000,23.18000,22.60000,22.69000,4227005,22.69000
2014-09-15 00:00:00,22.74000,23.47000,22.52000,23.47000,821428,23.47000
2014-09-16 00:00:00,23.47000,24.55000,23.47000,23.87000,2735548,23.87000
2014-09-17 00:00:00,24.18000,24.37000,23.68000,23.83000,1594447,23.83000
2014-09-18 00:00:00,23.55000,23.69000,23.14000,23.33000,1824722,23.33000
2014-09-19 00:00:00,23.12000,23.43000,22.90000,23.14000,1906939,23.14000
2014-09-22 00:00:00,22.56000,23.15000,22.53000,23.04000,1496875,23.04000
2014-09-23 00:00:00,22.88000,23.39000,22.62000,22.85000,1137582,22.85000
2014-09-24 00:00:00,22.57000,23.25000,22.43000,23.09000,1338144,23.09000
2014-09-25 00:00:00,22.83000,22.90000,22.52000,22.52000,1391400,22.52000
2014-09-26 00:00:00,22.54000,23.52000,22.51000,23.42000,745513,23.42000
2014-09-29 00:00:00,21.53000,22.49000,21.51000,21.78000,2741256,21.78000
2014-09-30 00:00:00,21.47000,21.90000,20.89000,21.51000,2407126,21.51000
2014-10-01 00:00:00,21.12000,21.28000,20.64000,20.81000,2568052,20.81000
2014-10-02 00:00:00,20.76000,21.56000,20.67000,21.21000,1641115,21.21000
2014-10-03 00:00:00,21.28000,21.77000,21.16000,21.58000,1086829,21.58000
2014-10-06 00:00:00,23.98000,24.46000,22.93000,23.25000,3464529,23.25000
2014-10-07 00:00:00,23.76000,23.94000,22.96000,23.13000,2020171,23.13000
2014-10-08 00:00:00,23.52000,23.52000,22.22000,22.57000,2981331,22.57000
2014-10-09 00:00:00,23.05000,23.32000,22.52000,22.94000,2200263,22.94000
2014-10-10 00:00:00,22.64000,22.79000,22.03000,22.03000,1034590,22.03000
2014-10-13 00:00:00,22.80000,23.79000,22.69000,23.48000,3036184,23.48000
2014-10-14 00:00:00,23.45000,23.61000,23.00000,23.48000,2800648,23.48000
2014-10-15 00:00:00,22.85000,22.91000,21.77000,22.38000,3230756,22.38000
2014-10-16 00:00:00,21.61000,22.27000,21.34000,21.60000,2115267,21.60000
2014-10-17 00:00:00,21.91000,22.52000,21.74000,22.52000,1888065,22.52000
2014-10-20 00:00:00,22.26000,22.36000,21.80000,21.97000,2118192,21.97000
2014-10-21 00:00:00,20.45000,21.18000,20.35000,20.86000,4276308,20.86000
2014-10-22 00:00:00,20.72000,21.39000,20.50000,20.86000,1473183,20.86000
2014-10-23 00:00:00,20.59000,20.67000,19.99000,19.99000,4222333,19.99000
2014-10-24 00:00:00,20.05000,21.13000,19.86000,20.22000,2229218,20.22000
2014-10-27 00:00:00,18.26000,19.78000,18.19000,19.32000,5576859,19.32000
2014-10-28 00:00:00,19.74000,20.72000,19.74000,20.45000,2732626,20.45000
2014-10-29 00:00:00,20.38000,20.73000,19.76000,19.85000,1997650,19.85000
2014-10-30 00:00:00,20.59000,21.48000,20.33000,21.39000,2522244,21.39000
2014-10-31 00:00:00,21.56000,22.43000,21.23000,22.43000,1772505,22.43000
2014-11-03 00:00:00,21.95000,22.14000,21.29000,21.88000,1345323,21.88000
2014-11-04 00:00:00,21.78000,22.33000,21.54000,22.32000,1208091,22.32000
2014-11-05 00:00:00,21.93000,22.41000,21.70000,21.78000,939199,21.78000
2014-11-06 00:00:00,21.53000,21.64000,21.13000,21.39000,1196968,21.39000
2014-11-07 00:00:00,21.16000,21.83000,21.02000,21.53000,914191,21.53000
2014-11-10 00:00:00,21.82000,22.12000,21.51000,21.51000,612523,21.51000
2014-11-11 00:00:00,21.26000,21.78000,21.26000,21.76000,616480,21.76000
2014-11-12 00:00:00,21.75000,22.43000,21.50000,21.53000,925593,21.53000
2014-11-13 00:00:00,21.59000,21.85000,20.96000,20.96000,1217305,20.96000
2014-11-14 00:00:00,20.97000,21.29000,20.39000,21.26000,1800881,21.26000
2014-11-17 00:00:00,21.14000,21.47000,20.64000,20.73000,975185,20.73000
2014-11-18 00:00:00,20.81000,21.71000,20.65000,21.71000,1220095,21.71000
2014-11-19 00:00:00,21.82000,22.53000,21.56000,22.53000,2353434,22.53000
2014-11-21 00:00:00,22.59000,24.41000,22.54000,24.01000,4861776,24.01000
2014-11-24 00:00:00,24.49000,24.53000,23.42000,23.67000,2218544,23.67000
2014-11-25 00:00:00,23.93000,24.34000,23.33000,24.34000,3976561,24.34000
2014-11-26 00:00:00,24.32000,24.34000,23.61000,23.70000,1797373,23.70000
2014-11-27 00:00:00,23.74000,24.14000,23.14000,23.33000,676453,23.33000
2014-11-28 00:00:00,23.44000,23.87000,23.41000,23.48000,1342681,23.48000
2014-12-01 00:00:00,23.19000,23.31000,22.15000,22.49000,2612074,22.49000
2014-12-02 00:00:00,22.66000,22.81000,21.71000,22.10000,1244075,22.10000
2014-12-03 00:00:00,22.38000,22.51000,22.14000,22.44000,568064,22.44000
2014-12-04 00:00:00,22.52000,22.62000,21.85000,21.92000,1438216,21.92000
2014-12-05 00:00:00,21.92000,22.27000,21.67000,22.10000,1734600,22.10000
2014-12-08 00:00:00,22.09000,22.11000,21.07000,21.39000,1479315,21.39000
2014-12-09 00:00:00,21.12000,21.72000,20.92000,21.42000,1874021,21.42000
2014-12-10 00:00:00,21.27000,21.55000,20.95000,21.18000,1240127,21.18000
2014-12-11 00:00:00,21.32000,21.74000,21.01000,21.59000,1973210,21.59000
2014-12-12 00:00:00,21.25000,21.78000,20.41000,20.41000,1924056,20.41000
2014-12-15 00:00:00,20.68000,21.03000,19.78000,20.02000,2362496,20.02000
2014-12-16 00:00:00,19.34000,20.26000,19.34000,20.01000,2095807,20.01000
2014-12-17 00:00:00,20.31000,21.63000,20.14000,21.14000,3500073,21.14000
2014-12-18 00:00:00,21.21000,21.83000,20.78000,20.94000,1606009,20.94000
2014-12-19 00:00:00,21.18000,21.55000,21.03000,21.33000,1208235,21.33000
